,date,all,F,M,F10s,F30s,F40s,F20s,F19-24,F25-29,M20s,M19-24,M25-29
741,2018-01-11,763.7555538431409,698.439412308,112.71278213900028,123.7849565106,92.61088006080001,71.99051756400002,410.01137901500005,277.11437055000005,132.897008465,61.329478968000004,34.80905610000001,26.520422868
742,2018-01-12,798.9214152839737,736.613274716,127.63077248517271,112.40247110259999,103.8364354464,50.816824884,469.391967665,308.21898576,161.17298190499997,59.671791936000005,29.836333800000002,29.835458136
743,2018-01-13,709.908207487942,641.8855592599999,109.39771008113406,106.71115711550001,86.998102368,36.701029764000005,411.425427467,285.597412362,125.828015105,51.384067380000005,26.521185600000003,24.86288178
744,2018-01-14,751.6674730469488,719.6471652039999,96.1374218496692,140.8587559057,79.98210618719999,50.816824884,448.184872224,303.977464854,144.20740737,64.644693192,41.4393525,23.205340692
745,2018-01-15,785.7342605552129,729.5441010879999,121.00046228366584,125.2078384697,124.8843758592,40.93576830000001,438.288018616,296.908199061,141.37981955499998,53.041933368,38.1242043,14.917729068
746,2018-01-16,756.0630757923982,749.337740844,86.19220567607054,152.24131259680001,124.8843758592,36.701029764000005,435.4603701535,294.0805505985,141.37981955499998,36.466046424,16.575741,19.890305424
747,2018-01-17,784.6351866226444,723.8885765759999,121.00046228366584,147.97288056879998,105.23960580480001,57.87472244400001,412.840177857,311.046730647,101.79344721,51.383888424,19.8908892,31.492999224
748,2018-01-18,886.8358956398495,815.7885297759998,114.37031816793339,173.5835440199,109.4492131392,66.344199516,466.5639314085,294.0805505985,172.48338081,46.411345080000004,21.5484633,24.86288178
749,2018-01-19,813.2076439453031,736.613274716,124.31553434153203,156.5097446248,105.23960580480001,49.405245372,425.56319646750006,279.94201901250005,145.621177455,54.699069636000004,24.8636115,29.835458136
750,2018-01-20,973.6513020631563,948.6901076399998,81.21943150349676,177.8519760479,115.06199083199999,55.05156342000001,600.878833192,408.602290032,192.27654316,28.178387892,16.575741,11.602646892
751,2018-01-21,950.5735214185158,934.551528372,125.9732364562396,219.11369950120002,92.61088006080001,49.405245372,574.0162420429999,397.291503333,176.72473871,61.329723947999994,44.754500699999994,16.575223248
752,2018-01-22,1117.6109301469558,1044.8314722119999,183.98716355467283,202.0399001061,173.996204736,69.16735854000001,599.4653485425,418.4992042875,180.96614425500002,91.164904092,33.151482,58.013422092
753,2018-01-23,926.3973598261316,880.82543758,122.65799831259895,166.46949063990002,137.5131016032,56.463142932000004,517.462471554,344.97909074399996,172.48338081,49.726931112,39.7817784,9.945152712
754,2018-01-24,903.3195791814909,842.651575172,109.39771008113406,184.96610071100002,112.25560198559998,63.52104049200001,479.288161046,296.908199061,182.379961985,56.35714759199999,44.754500699999994,11.602646892
755,2018-01-25,897.8252489958853,872.3423828240001,104.42510199433475,163.62386928790002,155.75465316960003,84.69473317200001,467.97776214099997,296.908199061,171.06956308,48.069065124000005,28.178759700000004,19.890305424
756,2018-01-26,850.5709602664481,811.547118404,114.37031816793339,175.0063546959,98.22365775359998,39.524188788000004,499.08209898399997,319.52977245899996,179.552326525,71.274810636,41.4393525,29.835458136
757,2018-01-27,913.2102050973709,910.516245232,109.39771008113406,136.5903238777,138.9163200912,64.932620004,569.774884143,397.291503333,172.48338081,41.438801736,23.2060374,18.232764336
758,2018-01-28,859.3625122497593,863.859328068,97.79495787860229,149.3956912448,123.4811573712,43.758927324000005,547.1522697925,346.3929631875,200.759306605,58.01410490399999,24.8636115,33.150493403999995
759,2018-01-29,859.3625122497593,817.202410904,125.9732364562396,133.7447025257,123.4811573712,71.99051756400002,479.28903899249997,320.9436449025,158.34539408999998,66.302088336,36.466630200000004,29.835458136
760,2018-01-30,873.6487409110887,804.4777127639999,144.20613277450377,112.40247110259999,143.12587929600002,56.463142932000004,492.01336505450007,323.77138978950006,168.241975265,64.644726204,43.0969266,21.547799603999998
761,2018-01-31,890.1324244527302,853.962392184,114.37031816793339,160.7782479359,117.8683796784,57.87472244400001,517.462471554,344.97909074399996,172.48338081,61.329333024,29.836333800000002,31.492999224
762,2018-02-01,826.3947986740638,776.201018252,117.68539022579961,119.5165244826,117.8683796784,40.93576830000001,497.669418631,347.806835631,149.862583,67.959662436,38.1242043,29.835458136
763,2018-02-02,754.964348352242,711.1641104479999,117.68539022579961,119.5165244826,89.8044912144,52.228404396,449.599077748,315.288251553,134.310826195,64.644693192,41.4393525,23.205340692
764,2018-02-03,745.0740689287746,719.6471652039999,84.53466964713743,118.09371380659998,102.4332169584,42.347347812,456.66845296799994,325.18526223299995,131.483190735,46.411524036,28.178759700000004,18.232764336
765,2018-02-04,754.964348352242,695.611650052,101.11002993646852,125.2078384697,84.1917135216,57.87472244400001,424.1498558875,289.8390296925,134.310826195,44.75409588,31.493907900000004,13.26018798
766,2018-02-05,1038.4880017743915,993.933143676,137.57598865877134,145.12725921679998,169.7865974016,73.402097076,605.1211166835,432.6377358735,172.48338081,72.932351724,41.4393525,31.492999224
767,2018-02-06,915.4080064700955,825.6854656600001,130.9458445430389,130.8990811737,133.3035423984,80.459994636,480.70193113100004,296.908199061,183.79373207,67.959662436,38.1242043,29.835458136
768,2018-02-07,830.7904014195132,753.5793842279999,134.26091660090515,135.16751320170002,105.23960580480001,50.816824884,462.3225258635,294.0805505985,168.241975265,81.220142304,48.069648900000004,33.150493403999995
769,2018-02-08,868.1540642330706,822.8577034039998,106.08263802326785,129.4762704977,96.8204392656,57.87472244400001,535.8429118399999,374.66992993499997,161.17298190499997,59.67193788,34.80905610000001,24.86288178
770,2018-02-09,826.3947986740638,729.5441010879999,109.39771008113406,136.5903238777,110.8523834976,52.228404396,429.805637031,306.805209741,123.00042729,54.699248592000004,31.493907900000004,23.205340692
771,2018-02-10,913.2102050973709,873.7562639519999,79.56189547456366,184.96610071100002,127.69076470559999,56.463142932000004,503.323934034,329.426783139,173.897150895,49.72649328,24.8636115,24.86288178
772,2018-02-11,804.4160919619916,746.5102106,99.4524939075354,153.6641232728,77.1757173408,29.643132204,486.358747293,340.737569838,145.621177455,49.726639224,29.836333800000002,19.890305424
773,2018-02-12,940.6832419950483,835.582401544,160.7814930638349,187.81172206300002,91.2076615728,40.93576830000001,516.049586484,370.428409029,145.621177455,82.877537448,43.0969266,39.780610848
774,2018-02-13,1940.708853515726,1682.4756200999998,427.64595632248654,273.1807190385,209.0760893808,60.69788146800001,1139.5489997665,773.3753057115,366.173694055,281.782893204,116.03028546,165.75260774400002
775,2018-02-14,1247.2846760618384,1166.422233064,179.01455546787352,256.1069196434,91.2076615728,81.87157414800001,738.022200737,547.1594753070001,190.86272542999998,121.001353146,66.30301323,54.698339915999995
776,2018-02-15,1200.0307338248135,1149.456123552,174.04194738107418,203.4627107821,115.06199083199999,69.16735854000001,762.0546796584999,489.1916693685,272.86301029,114.371381646,71.27573553,43.095646116
777,2018-02-16,1790.155821313753,1621.68035568,444.2213166118176,273.1807190385,99.626828112,79.048415124,1170.656678321,886.483269126,284.173409195,372.95175864600003,281.78784315,91.163915496
778,2018-02-17,1241.7899993838205,1166.422233064,212.16544213231015,247.56998430430002,75.7725469824,59.286301956,784.6787168215001,578.2641869415,206.41452987999998,159.125898564,114.37271136000001,44.753187204
779,2018-02-18,1112.1162534689377,1088.66062712,132.60338057197202,234.76468822030006,103.8364354464,56.463142932000004,694.1933141785,514.6409876535,179.552326525,79.562648124,48.069648900000004,31.492999224
780,2018-02-19,1368.1668699934096,1179.146699192,298.35764780838065,223.38213152919997,148.73870511840002,111.514706352,695.606411034,493.433286699,202.17312433499998,142.549458534,74.59088373,67.958574804
781,2018-02-20,1114.3140548416625,995.3470248039998,203.87759590187014,159.3553659768,103.8364354464,69.16735854000001,663.0890926965001,496.2609351615,166.828157535,124.316289378,61.330290930000004,62.985998448
782,2018-02-21,1050.5760825705836,903.4470716039999,154.15134894810245,152.24131259680001,115.06199083199999,67.755779028,568.3607939799999,390.22223754,178.13855643999997,99.45350663400001,66.30301323,33.150493403999995
783,2018-02-22,1060.4667084864634,991.1053814199998,124.31553434153203,182.12047935900003,119.2715981664,63.52104049200001,623.4999581485,417.08542826850004,206.41452987999998,76.247499924,44.754500699999994,31.492999224
784,2018-02-23,1002.2234128934026,934.551528372,159.1239570349018,167.89230131590003,123.4811573712,71.99051756400002,571.1880487145,380.32532328450003,190.86272542999998,87.850080792,41.4393525,46.410728292
785,2018-02-24,941.782315927617,886.48073008,150.83627689023623,199.1942787541,86.998102368,46.582086348000004,554.2248355859999,445.362395016,108.86244056999999,91.16589501,66.30301323,24.86288178
786,2018-02-25,914.3089325375269,863.859328068,129.2883085141058,194.925775443,71.56293964800001,55.05156342000001,541.497542604,360.531398349,180.96614425500002,92.823436098,66.30301323,26.520422868
787,2018-02-26,957.1672720291023,894.9640168479999,160.7814930638349,177.8519760479,95.4172689072,53.639983908,565.5328730845,380.32532328450003,185.2075498,82.87765038,46.4120748,36.46557558
788,2018-02-27,1076.950392028105,1008.0714909319998,157.46642100596867,209.1539534861,89.8044912144,60.69788146800001,648.9503303885,473.6393617635,175.31096862500002,106.083591066,64.64543913,41.438151936000004
789,2018-02-28,1046.1804798251342,962.8284548959999,154.15134894810245,230.4961849092,124.8843758592,40.93576830000001,566.9467455280001,381.739195728,185.2075498,102.768362946,59.67271683,43.095646116
790,2018-03-01,991.2340595373664,933.1376472439999,172.3844113521411,187.81172206300002,98.22365775359998,74.813676588,572.603132185,415.671555825,156.93157636,104.42630885400001,72.93330963000001,31.492999224
791,2018-03-02,981.3437801138992,940.207052884,155.80888497703555,105.28834643950002,109.4492131392,56.463142932000004,668.742730153,453.845436828,214.897293325,92.823290154,61.330290930000004,31.492999224
792,2018-03-03,917.6058078428201,851.134629928,112.71278213900028,179.27485800699998,92.61088006080001,38.112609276,541.4984622615,383.15306817149997,158.34539408999998,77.90492807999999,41.4393525,36.46557558
793,2018-03-04,937.386366689755,876.584026208,121.00046228366584,177.8519760479,91.2076615728,60.69788146800001,544.32665559,400.11924822000003,144.20740737,59.671970892000004,36.466630200000004,23.205340692
794,2018-03-05,896.7261750633168,736.613274716,174.04194738107418,112.40247110259999,89.8044912144,31.054711716000003,503.324206467,336.496048932,166.828157535,127.63212038999998,89.50905062999999,38.12306976
795,2018-03-06,769.250230521159,694.198000936,124.31553434153203,65.4495049453,95.4172689072,59.286301956,472.220100346,322.357517346,149.862583,74.589958836,44.754500699999994,29.835458136
796,2018-03-07,752.7665469795173,694.198000936,132.60338057197202,62.6038835933,91.2076615728,50.816824884,489.18577723950006,323.77138978950006,165.41438745,74.589925824,43.0969266,31.492999224
797,2018-03-08,873.6487409110887,709.7502293199999,157.46642100596867,52.64413757820001,113.65882047359999,47.99366586,494.8401355704999,302.56359241049995,192.27654316,119.34392499,69.61816143000001,49.72576356
798,2018-03-09,945.0791912329103,824.271584532,149.17874086130314,96.7514823835,136.10993124479998,43.758927324000005,545.739493015,374.66992993499997,171.06956308,97.795932534,64.64543913,33.150493403999995
799,2018-03-10,830.7904014195132,743.682448344,160.7814930638349,150.8185019208,88.4012727264,53.639983908,448.18420606300003,284.18363634300005,164.00056972,121.00149909000001,71.27573553,49.72576356
800,2018-03-11,948.375720045791,917.58541886,167.41180326534177,214.84526747320004,103.8364354464,55.05156342000001,544.326770951,404.360769126,139.96600182499998,116.028922734,71.27573553,44.753187204
801,2018-03-12,875.8465422838133,794.581008892,137.57598865877134,102.4427250875,124.8843758592,50.816824884,516.0489869045,354.8760049995,161.17298190499997,94.480605378,54.699994530000005,39.780610848
802,2018-03-13,890.1324244527302,740.854686088,180.67209149680664,72.56362960839999,106.6428242928,33.877870740000006,525.9452349989999,344.97909074399996,180.96614425500002,124.31596447800001,49.727272230000004,74.588692248
803,2018-03-14,1185.744505163484,1053.314526968,169.06933929427487,143.70444854080003,129.093935064,52.228404396,728.1248986875,525.9517743525,202.17312433499998,102.768475878,62.98786503,39.780610848
804,2018-03-15,1085.7419440114163,947.276226512,150.83627689023623,72.56362960839999,134.7067127568,71.99051756400002,667.32856634,441.12087411,226.20769222999996,101.110494636,48.069648900000004,53.040845736
805,2018-03-16,1037.388927841823,909.1023641039999,195.58991575720458,72.56362960839999,150.14187547679998,59.286301956,626.3276613245,421.3269491745,205.00071214999997,132.60466373399998,87.85147652999999,44.753187204
806,2018-03-17,1074.7525906553803,1029.279243828,149.17874086130314,200.6170894301,134.7067127568,67.755779028,620.6717778225,402.9468966824999,217.72488113999998,84.535419654,53.04242043,31.492999224
807,2018-03-18,1098.929098740177,1019.3823079439999,179.01455546787352,216.26807814920002,112.25560198559998,47.99366586,643.2933512205,425.5684700805,217.72488113999998,122.659219134,77.90603193,44.753187204
808,2018-03-19,1096.7312973674525,1013.7270154439999,121.00046228366584,92.48305035550001,152.9482643232,70.57893805200001,695.6049882215,455.25930927149994,240.34567894999998,69.617269548,41.4393525,28.177917048
809,2018-03-20,869.2527916732266,767.717731484,164.0965651217011,76.8320616364,123.4811573712,47.99366586,518.8756361254999,328.01291069549995,190.86272542999998,101.11072282200001,54.699994530000005,46.410728292
810,2018-03-21,1001.1243389608339,894.9640168479999,157.46642100596867,83.9461150164,130.49715355200001,53.639983908,626.3261778645001,380.32532328450003,246.00085458,87.85034199,49.727272230000004,38.12306976
